name,price,about
"        ASUS ROG Strix Scar 15 (2022) Gaming Laptop, 15.6” 300Hz IPS FHD Display, NVIDIA GeForce RTX 3070 Ti,Intel Core i9 12900H, 16GB DDR5, 1TB SSD, Per-Key RGB Keyboard, Windows 11 Home, G533ZW-AS94       ","$1,984.00","
            "
"        ASUS Chromebook Flip C433 2 in 1 Laptop, 14"" Touchscreen FHD NanoEdge Display, Intel Core m3-8100Y Processor, 8GB RAM, 64GB eMMC Storage, Backlit Keyboard, Silver, Chrome OS, C433TA-AS384T       ",$240.98,"
            "
"        ASUS TUF Dash 15 (2022) Gaming Laptop, 15.6"" 144Hz FHD Display, Intel Core i7-12650H, GeForce RTX 3060, 16GB DDR5, 512GB SSD, Thunderbolt 4, Windows 11 Home, Off Black, FX517ZM-AS73       ","$1,202.94","
            "
"        Acer Chromebook 311 Laptop | AMD A-Series Dual-Core A4-9120C | 11.6"" HD Display | AMD Radeon R4 Graphics | 4GB DDR4 | 64GB eMMC | 802.11ac WiFi 5 | Bluetooth 4.2 | Chrome OS | CB311-10H-42LY       ",$138.00,"
            "
"        ASUS Laptop L210 11.6” ultra thin, Intel Celeron N4020 Processor, 4GB RAM, 64GB eMMC storage, Windows 10 Home in S mode with One Year of Office 365 Personal, L210MA-DB01       ",$147.97,"
            "
"        Lenovo 2022 Newest Ideapad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 8GB DDR4 RAM, 256GB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond       ",$394.75,"
            "
"        HP15.6 Inch Laptop, Intel Iris Xe Graphics, 12th Generation Intel Core Processor, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)       ",$437.98,"
            "
"        Acer Aspire Vero AV15-51-7617 Green PC | 15.6"" FHD IPS 100% sRGB-Display | 11th Gen Intel Core i7-1195G7 | Intel Iris Xe Graphics | 16GB DDR4 | 512GB NVMe SSD | Wi-Fi 6 | PCR Materials | Vero-Sleeve       ",$558.00,"
            "
"        Apple 2021 MacBook Pro (14-inch, M1 Pro chip with 8‑core CPU and 14‑core GPU, 16GB RAM, 512GB SSD) - Space Gray       ",Page 1 of 1, 
"        2017 Apple MacBook Air with 1.8GHz Intel Core i5 (13-inch, 8GB RAM, 128GB SSD Storage) (Renewed)       ",$349.00,"
            "
"        MSI Pulse GL66 15.6"" FHD 144Hz Gaming Laptop: Intel Core i7-12700H RTX 3070 16GB 512GB NVMe SSD, Type-C USB 3.2 Gen 1, RGB Gaming Keyboard, Cooler Boost 5, Win11 Home: Black 12UGKV-464       ","$1,323.00","
            "
"        Apple 2022 MacBook Pro Laptop with M2 chip: 13-inch Retina Display, 8GB RAM, 256GB ​​​​​​​SSD ​​​​​​​Storage, Touch Bar, Backlit Keyboard, FaceTime HD Camera. Works with iPhone and iPad; Space Gray       ","$1,149.00",AppleCare+ for Mac extends your coverage to three years from your AppleCare+ purchase date and adds up to two incidents of accidental damage coverage
"        SGIN Laptop 15.6 Inch 12GB DDR4 512GB SSD, Windows 11 Laptops with Intel Celeron N5095, FHD 1920x1080, Dual Band WiFi, 2xUSB 3.0, Up to 2.9Ghz, Bluetooth 4.2, Supports 512GB TF Card Expansion, Gray       ",$489.99,"
            "
"        HP Pavilion 15 Laptop, 12th Generation Intel Core i7-1255U Processor, 16 GB RAM, 512 GB SSD, 15.6"" Full HD Display, Windows 11 Pro, Fingerprint Reader, Wi-Fi & Bluetooth, HD Webcam (15-eg2025nr 2022)       ",$829.00,"
            "
"        Acer Aspire 5 A515-45-R74Z Slim Laptop | 15.6"" Full HD IPS | AMD Ryzen 5 5500U Hexa-Core Mobile Processor | AMD Radeon Graphics | 8GB DDR4 | 256GB NVMe SSD | WiFi 6 | Backlit KB | Windows 11 Home       ",$438.98,"
            "
"        Lenovo - 2022 - IdeaPad Flex 5i - 2-in-1 Chromebook Laptop Computer - Intel Core i3-1115G4 - 13.3"" FHD Touch Display - 8GB Memory - 128GB Storage - Chrome OS       ",$347.00,"
            "
"        Apple 2022 MacBook Air Laptop with M2 chip: 13.6-inch Liquid Retina Display, 8GB RAM, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone and iPad; Midnight       ",Page 1 of 1, 
"        Apple 2021 MacBook Pro (16-inch, M1 Pro chip with 10‑core CPU and 16‑core GPU, 16GB RAM, 512GB SSD) - Space Gray       ","$2,099.99",AppleCare+ for Mac extends your coverage to three years from your AppleCare+ purchase date and adds up to two incidents of accidental damage coverage.
"        Apple 2020 MacBook Air Laptop M1 Chip, 13"" Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Gray       ",Page 1 of 1, 
"        ASUS TUF F15 Gaming Laptop, 15.6""  144Hz FHD IPS-Type Display, Intel Core i5-10300H Processor, GeForce GTX 1650, 8GB DDR4 RAM, 512GB PCIe SSD, Wi-Fi 6, Windows 11 Home, FX506LH-AS51       ",$649.99,"
            "
"        Lenovo IdeaPad Gaming 3 - 2022 - Everyday Gaming Laptop - NVIDIA GeForce RTX 3050 Graphics - 15.6"" FHD Display - 120 Hz - AMD Ryzen 5 6600H - 8GB DDR5 - 258GB SSD - Win 11 - Free 3-month Xbox GamePass       ",$668.00,"
            "
"        Acer Nitro 5 AN515-57-79TD Gaming Laptop | Intel Core i7-11800H | NVIDIA GeForce RTX 3050 Ti Laptop GPU | 15.6"" FHD 144Hz IPS Display | 8GB DDR4 | 512GB NVMe SSD | Killer Wi-Fi 6 | Backlit Keyboard       ",$749.88,"
            "
"        Acer Aspire 5 A515-56-32DK Slim Laptop - 15.6"" Full HD IPS Display - 11th Gen Intel i3-1115G4 Dual Core Processor - 4GB DDR4 - 128GB NVMe SSD - WiFi 6 - Amazon Alexa - Windows 11 Home in S mode.       ",$269.95,"
            "
"        Lenovo IdeaPad 3 11 Chromebook Laptop,11.6"" HD Display,Intel Celeron N4020, 4GB RAM, 64GB Storage, UHD Graphics 600, Chrome OS, Onyx Black       ",$116.00,"
            "
name,price,about
"        Acer Chromebook 311 Laptop | AMD A-Series Dual-Core A4-9120C | 11.6"" HD Display | AMD Radeon R4 Graphics | 4GB DDR4 | 64GB eMMC | 802.11ac WiFi 5 | Bluetooth 4.2 | Chrome OS | CB311-10H-42LY       ",$138.00,"
            "
"        ASUS TUF Dash 15 (2022) Gaming Laptop, 15.6"" 144Hz FHD Display, Intel Core i7-12650H, GeForce RTX 3060, 16GB DDR5, 512GB SSD, Thunderbolt 4, Windows 11 Home, Off Black, FX517ZM-AS73       ","$1,202.94","
            "
"        ASUS ROG Strix Scar 15 (2022) Gaming Laptop, 15.6” 300Hz IPS FHD Display, NVIDIA GeForce RTX 3070 Ti,Intel Core i9 12900H, 16GB DDR5, 1TB SSD, Per-Key RGB Keyboard, Windows 11 Home, G533ZW-AS94       ","$1,984.00","
            "
